Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA
Date,,,,,,,,,,,,,,,,,,
2020-06-18,86.10242462158203,294.48828125,66.9306640625,87.93250274658203,311.7799987792969,66.9306640625,88.36250305175781,312.29998779296875,67.94667053222656,87.30500030517578,309.510009765625,66.2979965209961,87.85250091552734,310.010009765625,66.86666870117188,96820400,80828700,146278500
2020-06-19,85.6103744506836,292.8052673339844,66.72666931152344,87.43000030517578,308.6400146484375,66.72666931152344,89.13999938964844,314.3800048828125,67.73133087158203,86.2874984741211,306.5299987792969,66.0893325805664,88.66000366210938,314.1700134277344,67.51866912841797,264476000,135549600,130195500
2020-06-22,87.85027313232422,294.6836853027344,66.28800201416016,89.71749877929688,310.6199951171875,66.28800201416016,89.86499786376953,311.04998779296875,67.2586669921875,87.7874984741211,306.75,66.00133514404297,87.83499908447266,307.989990234375,66.663330078125,135445200,74649400,95436000
2020-06-23,89.72540283203125,296.040283203125,66.78533172607422,91.63249969482422,312.04998779296875,66.78533172607422,93.09500122070312,314.5,67.46666717529297,90.56749725341797,311.6099853515625,66.267333984375,91.0,313.489990234375,66.59200286865234,212155600,68471200,95479500
2020-06-24,88.1415786743164,288.4886779785156,64.0566635131836,90.01499938964844,304.0899963378906,64.0566635131836,92.19750213623047,310.510009765625,66.72533416748047,89.62999725341797,302.1000061035156,63.542667388916016,91.25,309.8399963378906,66.27400207519531,192623200,132813500,164394000
2020-06-25,89.31171417236328,291.5814208984375,65.73200225830078,91.20999908447266,307.3500061035156,65.73200225830078,91.25,307.6400146484375,65.73200225830078,89.39250183105469,301.2799987792969,62.47666549682617,90.17500305175781,303.4700012207031,63.61800003051758,137522400,89468000,138817500
2020-06-26,86.56753540039062,284.6559753417969,63.982666015625,88.40750122070312,300.04998779296875,63.982666015625,91.33000183105469,306.3900146484375,66.33333587646484,88.25499725341797,299.4200134277344,63.65800094604492,91.10250091552734,306.1600036621094,66.31866455078125,205256800,127961000,132823500
2020-06-29,88.5626449584961,288.8396911621094,67.29000091552734,90.44499969482422,304.4599914550781,67.29000091552734,90.5425033569336,304.6099853515625,67.33333587646484,87.81999969482422,298.92999267578125,63.23466873168945,88.3125,301.4100036621094,64.60066986083984,130646000,79773300,135396000
2020-06-30,89.30192565917969,292.53955078125,71.98733520507812,91.19999694824219,308.3599853515625,71.98733520507812,91.49500274658203,310.20001220703125,72.51266479492188,90.0,303.82000732421875,66.91533660888672,90.0199966430664,303.989990234375,67.0999984741211,140223200,113394800,253777500
2020-07-01,89.13301086425781,294.5887451171875,74.64199829101562,91.02749633789062,310.5199890136719,74.64199829101562,91.83999633789062,311.8900146484375,75.68866729736328,90.97750091552734,309.07000732421875,72.03333282470703,91.27999877929688,309.57000732421875,72.19999694824219,110737200,72396500,199903500
2020-07-02,89.13301086425781,296.2110900878906,80.57733154296875,91.02749633789062,312.2300109863281,80.57733154296875,92.61750030517578,315.70001220703125,81.86666870117188,90.91000366210938,311.510009765625,79.04000091552734,91.9625015258789,314.239990234375,81.43199920654297,114041600,69344200,258751500
2020-07-06,91.517333984375,300.7837219238281,91.43866729736328,93.4625015258789,317.04998779296875,91.43866729736328,93.94499969482422,317.67999267578125,91.85266876220703,92.46749877929688,315.55999755859375,84.40266418457031,92.5,316.3699951171875,85.11266326904297,118655600,61713800,308548500
2020-07-07,91.23336029052734,297.68157958984375,92.65733337402344,93.17250061035156,313.7799987792969,92.65733337402344,94.65499877929688,317.5199890136719,95.30000305175781,93.05750274658203,313.3699951171875,89.11399841308594,93.85250091552734,315.3800048828125,93.6673355102539,112424400,82910000,322345500
2020-07-08,93.35820770263672,299.95843505859375,91.05867004394531,95.34249877929688,316.17999267578125,91.05867004394531,95.375,316.29998779296875,94.48400115966797,94.08999633789062,312.70001220703125,87.42266845703125,94.18000030517578,314.6099853515625,93.66666412353516,117092000,54638600,244669500
2020-07-09,93.7596664428711,298.250732421875,92.9520034790039,95.75250244140625,314.3800048828125,92.9520034790039,96.31749725341797,317.1000061035156,93.90399932861328,94.67250061035156,310.67999267578125,90.08533477783203,96.26249694824219,316.8399963378906,93.1326675415039,125642800,83354200,175764000
2020-07-10,93.92369079589844,301.2960510253906,102.97666931152344,95.91999816894531,317.5899963378906,102.97666931152344,95.9800033569336,317.8800048828125,103.2613296508789,94.70500183105469,312.760009765625,91.73400115966797,95.33499908447266,314.30999755859375,93.06666564941406,90257200,57550400,350064000
2020-07-13,93.49039459228516,298.68719482421875,99.80400085449219,95.47750091552734,314.8399963378906,99.80400085449219,99.95500183105469,322.7099914550781,119.66600036621094,95.25749969482422,314.1300048828125,98.0739974975586,97.26499938964844,320.1300048828125,110.5999984741211,191649200,102997500,584781000
2020-07-14,95.0374984741211,302.55792236328125,101.12000274658203,97.05750274658203,318.9200134277344,101.12000274658203,97.25499725341797,319.760009765625,106.0,93.87750244140625,312.0,95.4000015258789,94.83999633789062,313.29998779296875,103.73332977294922,170989200,93657000,351271500
2020-07-15,95.69110870361328,305.3375549316406,103.06732940673828,97.7249984741211,321.8500061035156,103.06732940673828,99.24749755859375,323.0400085449219,103.33333587646484,96.48999786376953,319.2699890136719,97.13333129882812,98.98999786376953,322.4100036621094,102.86666870117188,153198000,87196500,245517000
2020-07-16,94.51364135742188,304.3319396972656,100.04266357421875,96.52249908447266,320.7900085449219,100.04266357421875,97.40499877929688,321.2799987792969,102.11399841308594,95.90499877929688,319.0899963378906,97.73332977294922,96.5625,319.7900085449219,98.47733306884766,110577600,54622500,214512000
2020-07-17,94.32270812988281,305.21417236328125,100.05599975585938,96.32749938964844,321.7200012207031,100.05599975585938,97.14749908447266,322.57000732421875,102.50066375732422,95.83999633789062,319.739990234375,99.33333587646484,96.98750305175781,321.8800048828125,100.89666748046875,92186800,62774900,139950000
2020-07-20,96.3104476928711,307.68084716796875,109.53333282470703,98.35749816894531,324.32000732421875,109.53333282470703,98.5,325.1300048828125,110.0,96.0625,320.6199951171875,99.19999694824219,96.4175033569336,321.42999267578125,101.267333984375,90318000,56308800,256821000
2020-07-21,94.98121643066406,308.3354187011719,104.55733489990234,97.0,325.010009765625,104.55733489990234,99.25,326.92999267578125,111.66666412353516,96.74250030517578,323.94000244140625,103.86666870117188,99.17250061035156,326.45001220703125,109.32866668701172,103433200,57292200,241608000
2020-07-22,95.24803161621094,310.0904846191406,106.15533447265625,97.27249908447266,326.8599853515625,106.15533447265625,97.9749984741211,327.20001220703125,108.4280014038086,96.60250091552734,324.5,104.13333129882812,96.69249725341797,324.6199951171875,106.5999984741211,89001600,57792900,212416500
2020-07-23,90.91268157958984,306.3905334472656,100.87133026123047,92.84500122070312,322.9599914550781,100.87133026123047,97.07749938964844,327.2300109863281,112.5999984741211,92.01000213623047,321.4800109863281,98.71800231933594,96.99749755859375,326.4700012207031,111.93000030517578,197004400,75738000,364927500
2020-07-24,90.68746185302734,304.41729736328125,94.46666717529297,92.61499786376953,320.8800048828125,94.46666717529297,92.97000122070312,321.989990234375,97.66666412353516,89.1449966430664,319.25,91.10266876220703,90.98750305175781,320.95001220703125,94.40066528320312,185438800,73766600,290949000
2020-07-27,92.83678436279297,306.6372375488281,102.63999938964844,94.80999755859375,323.2200012207031,102.63999938964844,94.90499877929688,323.4100036621094,103.19599914550781,93.4800033569336,320.7699890136719,94.19999694824219,93.70999908447266,321.6300048828125,95.66666412353516,121214000,48293000,240730500
2020-07-28,91.31171417236328,304.69244384765625,98.43267059326172,93.25250244140625,321.1700134277344,98.43267059326172,94.55000305175781,323.6400146484375,104.3133316040039,93.24749755859375,320.8500061035156,98.29467010498047,94.36750030517578,322.42999267578125,100.26667022705078,103625600,57495000,237130500
2020-07-29,93.0619888305664,308.4397888183594,99.94066619873047,95.04000091552734,325.1199951171875,99.94066619873047,95.2300033569336,325.7300109863281,102.32066345214844,93.7125015258789,322.0799865722656,99.13333129882812,93.75,322.1199951171875,100.06666564941406,90329200,48454200,141403500
2020-07-30,94.18807220458984,307.3393249511719,99.16600036621094,96.19000244140625,323.9599914550781,99.16600036621094,96.29750061035156,324.4100036621094,100.8826675415039,93.76750183105469,319.6400146484375,98.06666564941406,94.1875,321.8999938964844,99.19999694824219,158130000,61861700,114315000
2020-07-31,104.0484848022461,309.7679138183594,95.38400268554688,106.26000213623047,326.5199890136719,95.38400268554688,106.41500091552734,326.6300048828125,101.13666534423828,100.82499694824219,321.3299865722656,94.73200225830078,102.88500213623047,325.8999938964844,101.0,374336800,84986800,183123000
2020-08-03,106.67027282714844,311.9214782714844,99.0,108.9375,328.7900085449219,99.0,111.63749694824219,329.6199951171875,100.65399932861328,107.89250183105469,327.7300109863281,96.29199981689453,108.19999694824219,328.32000732421875,96.61333465576172,308151200,53077900,132139500
2020-08-04,107.38260650634766,313.1263732910156,99.13333129882812,109.66500091552734,330.05999755859375,99.13333129882812,110.79000091552734,330.05999755859375,101.82733154296875,108.38749694824219,327.8599853515625,97.46666717529297,109.13249969482422,327.8599853515625,99.6673355102539,173071600,41917900,126225000
2020-08-05,107.77184295654297,315.07110595703125,99.00133514404297,110.0625,332.1099853515625,99.00133514404297,110.39250183105469,332.3900146484375,99.98933410644531,108.89749908447266,331.17999267578125,97.88733673095703,109.37750244140625,331.4700012207031,99.53266906738281,121776800,42697700,74217000
2020-08-06,111.53192901611328,317.17724609375,99.30533599853516,113.90249633789062,334.3299865722656,99.30533599853516,114.4124984741211,334.4599914550781,101.15399932861328,109.79750061035156,331.1300048828125,98.48400115966797,110.40499877929688,331.4800109863281,99.38866424560547,202428800,43679400,89884500
2020-08-07,108.99614715576172,317.4049072265625,96.84733581542969,111.11250305175781,334.57000732421875,96.84733581542969,113.67500305175781,334.8800048828125,99.98332977294922,110.2925033569336,332.29998779296875,94.33399963378906,113.20500183105469,333.2799987792969,99.96932983398438,198045600,57308300,133446000
2020-08-10,110.58040618896484,318.3536682128906,94.57133483886719,112.72750091552734,335.57000732421875,94.57133483886719,113.7750015258789,335.7699890136719,97.16666412353516,110.0,332.9599914550781,92.38933563232422,112.5999984741211,335.05999755859375,96.53333282470703,212403600,44282100,112834500
2020-08-11,107.29175567626953,315.7257385253906,91.6259994506836,109.375,332.79998779296875,91.6259994506836,112.48249816894531,337.5400085449219,94.66666412353516,109.10749816894531,332.010009765625,91.0,111.97000122070312,336.8500061035156,93.06666564941406,187902400,69601100,129387000
2020-08-12,110.85751342773438,320.1277160644531,103.65066528320312,113.01000213623047,337.44000244140625,103.65066528320312,113.2750015258789,338.2799987792969,105.66666412353516,110.29750061035156,335.4100036621094,95.66666412353516,110.49749755859375,335.44000244140625,98.0,165598000,53774400,327441000
2020-08-13,112.81941986083984,319.5489501953125,108.06666564941406,115.01000213623047,336.8299865722656,108.06666564941406,116.0425033569336,338.25,110.07866668701172,113.92749786376953,335.8299865722656,104.48400115966797,114.43000030517578,336.6099853515625,107.4000015258789,210082000,41816100,306379500
2020-08-14,112.71887969970703,319.5584716796875,110.04733276367188,114.90750122070312,336.8399963378906,110.04733276367188,115.0,337.4200134277344,111.25333404541016,113.04499816894531,335.6199951171875,108.44266510009766,114.83000183105469,336.4100036621094,110.99933624267578,165565200,47260400,188664000
2020-08-17,112.4245834350586,320.5735168457031,122.3759994506836,114.60749816894531,337.9100036621094,122.3759994506836,116.0875015258789,338.3399963378906,123.05733489990234,113.9625015258789,336.8500061035156,111.52200317382812,116.0625,337.94000244140625,111.80000305175781,119561600,35481000,303634500
2020-08-18,113.36138916015625,321.2660827636719,125.80599975585938,115.5625,338.6400146484375,125.80599975585938,116.0,339.1000061035156,128.25999450683594,114.00749969482422,336.6099853515625,123.00733184814453,114.35250091552734,338.3399963378906,126.59933471679688,105633600,38733900,247117500
2020-08-19,113.5036392211914,319.9284973144531,125.23533630371094,115.7074966430664,337.2300109863281,125.23533630371094,117.1624984741211,339.6099853515625,127.4000015258789,115.61000061035156,336.6199951171875,122.74732971191406,115.98249816894531,339.04998779296875,124.33333587646484,145538000,68054200,183079500
2020-08-20,116.02223205566406,320.92462158203125,133.45533752441406,118.2750015258789,338.2799987792969,133.45533752441406,118.39250183105469,338.79998779296875,134.79933166503906,115.73249816894531,335.2200012207031,123.80400085449219,115.75,335.3599853515625,124.04533386230469,126907200,42207800,309177000
2020-08-21,122.00115966796875,322.06298828125,136.6653289794922,124.37000274658203,339.4800109863281,136.6653289794922,124.86750030517578,339.7200012207031,139.69932556152344,119.25,337.54998779296875,135.00332641601562,119.26249694824219,337.9200134277344,136.3173370361328,338054800,55106600,322344000
2020-08-24,123.46029663085938,325.3265075683594,134.27999877929688,125.85749816894531,342.9200134277344,134.27999877929688,128.78500366210938,343.0,141.93333435058594,123.9375,339.45001220703125,128.50132751464844,128.69749450683594,342.1199951171875,141.7519989013672,345937600,48588700,300954000
